,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
232,CB_2025_Mar_FB_3907_CHUB-AA_V04__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3907 – CHUB Clean Sale OPTI v2 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$17,883,2025-03-16,2025-03-27,11
233,CB_2025_Mar_FB_3910_LZ-JG_V03_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W_M-MAN_VL-15s_G-M_P-TRIAL_S-WHAT_FB3097V03.mp4,US || Free trial offer || Trial ads || IC || 7C || 21/03/25,,$17,574,2025-03-21,2025-03-23,2
234,CB_2025_Mar_FB_3910_LZ-DP_V02_1x1_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB2227V08.png,US || Free trial offer || Trial ads || Trial purchase || 7C || 19/03/25,,$16,642,2025-03-19,2025-03-27,8
235,CB_2025_Jan_FB_3747_CHUB-AA_V01_4x5_IMG_EN_Opti_C-NONE_CTA-NONE_Angle-Sale_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3747 Clean Sale [HB winner ITR] CHUB || Enhancements: OFF || CBV1 || Batch ą || 1C || 02/02/25w06 || Kostas,SHARE,$16,"1,417",2025-02-02,2025-03-27,53
236,CB_2025_Jan_FB_3762_LZ_V04_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-GLP1_S-NONE_FB3251V01.png,3762 - Notion Idea #123 it's not cheap GLP1 || Enhancements: OFF || GLP-1 || Batch 1 || 7C || 20/02/25w09 || Valentinas,SHARE,$16,655,2025-02-24,2025-03-18,22
237,CB_2025_Feb_FB_3874_CHUB-KZ_V01_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 1 || 17/07/25,,$16,331,2025-03-17,2025-03-25,8
238,CB_2025_Feb_FB_3589_CHUB-KZ_V02_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 1 || 17/03/25,,$16,247,2025-03-17,2025-03-21,4
239,CB_2025_Feb_FB_3874_CHUB-KZ_V06_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 2 || 17/07/25,,$15,253,2025-03-17,2025-03-21,4
240,CB_2024_Jan_FB_2762_IK_V04_1x1_IMG_EN_New_C-WrittenTesti_CTA-CTA_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$15,595,2024-12-19,2025-03-27,98
241,CB_2024_Sep_FB_3175_DA-KB_V03_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammothhighprice3_cv_en,CBV2 || A/B test CTA button: Variaton || CBV2 vs Happy Mammoth || 7C || 13/03/25,,$14,550,2025-03-13,2025-03-26,13
242,CB_2024_Sep_FB_3175_DA-KB_V04_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$14,499,2025-03-20,2025-03-22,2
243,CB_2025_Jan_FB_3747_CHUB-AA_V04_9x16_IMG_EN_Opti_C-NONE_CTA-NONE_Angle-Sale_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3747 Clean Sale [HB winner ITR] CHUB || Enhancements: OFF || CBV1 || Batch ą || 1C || 02/02/25w06 || Kostas,SHARE,$13,"1,097",2025-02-02,2025-03-27,53
244,CB_2024_Oct_FB_3214_DT-KB_V01_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$13,807,2025-03-20,2025-03-27,7
245,CB_2025_Mar_FB_3897_SO_V01_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$13,739,2025-03-14,2025-03-20,6
246,CB_2023_Apr_FB_1989_RS_V08_9x16_VID_EN_Opti_C-Trend_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-MF_P-None,WC || CA || KILO LEADS || 7C || BROAD || 19.03.2025,VIDEO,$12,418,2025-03-19,2025-03-23,4
247,CB_2024_Sep_FB_3175_DA-KB_V01_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,LATAM || CBV2 || Advantage+ || Advertorial || Higher pricing || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Ad set,,$12,993,2025-03-22,2025-03-23,1
248,CB_2025_Mar_FB_3904_DT_V04_9x16_VID_EN_New_C-Trend_Evergreen_CTA-NONE_Angle-W_M-MIX_VL-30s_G-MF_P-OG_S-New,3906 - CB V1 SUMMER BOD || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$12,610,2025-03-14,2025-03-20,6
249,CB_2025_Mar_FB_3910_LZ-DP_V01_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB3251V02.png,US || Free trial offer || Trial ads || ATC || 7C || 16/03/25,,$11,685,2025-03-16,2025-03-27,11
250,CB_2025_Feb_FB_3874_CHUB-KZ_V02_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 1 || 17/07/25,,$11,209,2025-03-17,2025-03-25,8
251,CB_2025_Mar_FB_3884_SO_V09_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-MF_P-OG_S-NEW,3884 - Body Shaming Angle || Enhancements: OFF || CBV1 || Batch 3 || 7C || 10/03/25w11,,$11,479,2025-03-10,2025-03-20,10
252,CB_2025_Mar_FB_3884_SO_V13_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-M_P-OG_S-NEW,3884 - Body Shaming Angle || Enhancements: OFF || CBV1 || Batch 4 || 7C || 10/03/25w11,,$11,486,2025-03-10,2025-03-20,10
253,CB_2025_Jan_FB_3779_VK-DP_V01_1x1_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-70_Angle-W-B-C_M-NONE_VL-None_G-F_P-OG_S-NEW_FB3705V02,3779 - opti 3705 || Enhancements: OFF || CBV1 || Batch 1 || 1C || 04/02/25w06 || Kostas,SHARE,$11,726,2025-02-04,2025-03-20,44
254,CB_2025_Mar_FB_3896_LZ_V04_1x1_IMG_EN_New_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-M_P-OG_S-NONE,3896 - grill party img|| Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$10,514,2025-03-10,2025-03-23,13
255,CB_2025_Mar_FB_3897_SO_V05_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$10,490,2025-03-14,2025-03-20,6
256,CB_2023_Oct_FB_2516_VK_V13_9x16_VID_EN_Opti_C-Benefits_CTA-AUTUM_Pain-W-B_M-PASQ_VL-30s_TR-None_G-M_P-Plan_S-WHAT - Copy,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$9,334,2025-03-20,2025-03-22,2
257,CB_2025_Jan_FB_3739_DT_V04_4x5_VID_EN_Opti_C-Dance_Sale_CTA-70_Angle-W_M-MIX_VL-45s_G-MF_P-GLP1_S-STARRY_FB1998V03,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$9,328,2025-02-24,2025-03-18,22
258,CB_2025_Mar_FB_3896_LZ_V01_1x1_IMG_EN_New_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-M_P-OG_S-NONE,3896 - grill party img|| Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$9,503,2025-03-10,2025-03-23,13
259,CB_2025_Feb_FB_3868_VK-DP_V04_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-NEW.mp4,3868 - What i ordered for dad bod || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,VIDEO,$9,160,2025-03-03,2025-03-20,17
260,CB_2025_Mar_FB_3893_CHUB-AS_V04_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$9,275,2025-03-14,2025-03-20,6
261,CB_2025_Mar_FB_3881_CHUB-AS_V05_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$9,347,2025-03-14,2025-03-20,6
262,CB_2025_Feb_FB_3883_LZ-RP_V06_9x16_VID_EN_Opti_C-MakingOf_Evergreen_CTA-SALE_Angle-W_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3004V02,3883 - Wiiner opti man boobs t levels || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$8,382,2025-03-10,2025-03-20,10
263,CB_2024_Sep_FB_3175_DA-KB_V02_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,LATAM || CBV2 || Advantage+ || Advertorial || Higher pricing || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Ad set,,$8,775,2025-03-22,2025-03-23,1
264,CB_2025_Feb_FB_3827_LZ_V04_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-M_P-CBV2_S-NONE_FB3779V02,US || CBV2 || V1 vs V2 || V2 - PREMIUM || 7C || 15/03/25,,$8,313,2025-03-15,2025-03-18,3
265,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || Manual Bid || BID CAP 111 || 1C || 21/12/24,VIDEO,$8,285,2024-12-22,2025-03-24,92
266,CB_2024_Dec_FB_3622_LZ-KB_V03_4x5_IMG_EN_Opti_C-NONE_Sale_CTA-XMAS_Angle-GH_M-NONE_VL-None_G-NONE_P-OG_S-NONE_FB2227V08 - Copy,US || Manual Bid || BID CAP 111 || 1C || 21/12/24,SHARE,$7,318,2024-12-22,2025-03-26,94
267,CB_2025_Mar_FB_3890_DT_V03_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-None_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3890 - Your Peak Performance in 6 weeks || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$7,453,2025-03-12,2025-03-26,14
268,CB_2025_Jan_FB_3762_LZ_V03_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-CR_M-NONE_VL-None_G-NONE_P-GLP1_S-NONE_FB3251V01.png,3762 - Notion Idea #123 it's not cheap GLP1 || Enhancements: OFF || GLP-1 || Batch 1 || 7C || 20/02/25w09 || Valentinas,SHARE,$7,228,2025-02-24,2025-03-17,21
269,CB_2025_FEB_FB_3666_VK-JT_V03_4x5_VID_EN_NEW_C-BulletPoints_Sale_CTA-NY_Angle-W-B-C_M-TRC_VL-30s_G-F_P-OG_S-NEW,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,$7,302,2025-01-20,2025-03-19,58
270,CB_2025_Feb_FB_3803_CHUB_V10_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - Standard URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$7,124,2025-03-13,2025-03-18,5
271,CB_2025_Mar_FB_3897_SO_V02_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$6,344,2025-03-14,2025-03-20,6
272,CB_2024_Oct_FB_3214_DT-KB_V07_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$6,324,2025-03-20,2025-03-27,7
273,CB_2024_Oct_FB_3214_DT-KB_V05_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$6,399,2025-03-20,2025-03-27,7
274,CB_2025_Mar_FB_3893_CHUB-AS_V05_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$6,278,2025-03-14,2025-03-20,6
275,CB_2025_Feb_FB_3589_CHUB-KZ_V01_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 1 || 17/03/25,,$6,166,2025-03-17,2025-03-21,4
276,CB_2025_Feb_FB_3863_DT-DP_V01_9x16_VID_EN_New_C-Trend_Sale_CTA-70_Angle-W_M-POW_VL-30s_G-M_P-OG_S-NEW,3863 - Aaron man boobs vid || Enhancements: OFF || CBV1 || Batch 1 || 7C || 26/02/25w09 || Valentinas,VIDEO,$6,226,2025-02-26,2025-03-23,25
277,CB_2025_Jan_FB_3748_VK-DP_V01_4x5_IMG_EN_New_C-BulletPoints_Sale_CTA-NY_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE.png - Copy,3748 - winner ads opti - GLP1 - VK-DP || Enhancements: OFF || GLP-1 || Batch 1 || 7C || 20/02/25w09 || Valentinas,SHARE,$5,178,2025-02-24,2025-03-17,21
278,CB_2025_Feb_FB_3874_CHUB-AA_V12_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 3 || 17/07/25,,$5,76,2025-03-17,2025-03-24,7
279,CB_2024_Aug_FB_3097_VK-DP_V03_9x16_VID_EN_Opti_C-Benefits_CTA-SMR_Pain-W-B_M-MIX_VL-45s_TR-None_G-MF_P-OG_S-WHAT_FB2516V13,US || V1 vs V2 || V1 - ORIGINAL || 7C || 15/03/25,,$5,243,2025-03-15,2025-03-18,3
280,CB_2025_Mar_FB_3879_VK-DP_V03_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-30s_G-M_P-OG_S-NEW,3879 - Gut health for muscles || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$5,174,2025-03-10,2025-03-20,10
281,CB_2025_Jan_FB_3739_DT_V05_4x5_VID_EN_Opti_C-BulletPoints_Sale_CTA-70_Angle-W-B_M-MIX_VL-45s_G-MF_P-GLP1_S-WHAT_FB3164V03,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$5,249,2025-02-24,2025-03-18,22
282,CB_2025_Mar_FB_3884_SO_V10_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-MF_P-OG_S-NEW,3884 - Body Shaming Angle || Enhancements: OFF || CBV1 || Batch 3 || 7C || 10/03/25w11,,$5,192,2025-03-10,2025-03-20,10
283,CB_2025_Mar_FB_3911_DT_V03_9x16_VID_EN_Opti_C-SingleTesti_Sale_CTA-Patrick_Angle-W_M-TRC_VL-45s_G-F_P-OG_S-MOON_FB2764V04,EU (UK) || 3911 - St. Patrick day opti || 7C || 16/03/2025w11,VIDEO,$5,189,2025-03-16,2025-03-18,2
284,CB_2025_Feb_FB_3818_LZ-VU_V16_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || May || Enhancements: OFF || CBV1 || 7C || 17/03/25w12,,$5,215,2025-03-17,2025-03-27,10
285,CB_2025_Jan_FB_3747_CHUB-AA_V02_9x16_IMG_EN_Opti_C-NONE_CTA-NONE_Angle-Sale_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3747 Clean Sale [HB winner ITR] CHUB || Enhancements: OFF || CBV1 || Batch ą || 1C || 02/02/25w06 || Kostas,SHARE,$5,484,2025-02-02,2025-03-27,53
286,CB_2025_Mar_FB_3893_CHUB-AS_V02_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$4,216,2025-03-14,2025-03-20,6
287,CB_2025_Feb_FB_3818_LZ-VU_V17_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || May || Enhancements: OFF || CBV1 || 7C || 17/03/25w12,,$4,254,2025-03-17,2025-03-27,10
288,CB_2025_Feb_FB_3803_CHUB_V09_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - NB UTM - URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$4,58,2025-03-12,2025-03-18,6
289,CB_2025_Feb_FB_3874_CHUB-KZ_V03_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 1 || 17/07/25,,$4,94,2025-03-17,2025-03-25,8
290,CB_2025_Mar_FB_3891_VK_V07_1x1_IMG_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE,3891 - LOW T LEVELS - VK || Enhancements: OFF || CBV1 || Batch 2 || 7C || 10/03/25w11,,$4,202,2025-03-11,2025-03-27,16
291,CB_2025_Mar_FB_3904_DT_V03_9x16_VID_EN_New_C-Trend_Evergreen_CTA-NONE_Angle-W_M-MIX_VL-30s_G-MF_P-OG_S-New,3904 - Notion / I thought my man was cheating on me || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$4,129,2025-03-14,2025-03-27,13
292,CB_2024_Oct_FB_3214_DT-KB_V02_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$4,317,2025-03-20,2025-03-27,7
293,CB_2025_Feb_FB_3589_CHUB-KZ_V08_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 2 || 17/03/25,,$4,97,2025-03-17,2025-03-21,4
294,CB_2025_Mar_FB_3879_VK-DP_V04_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-30s_G-M_P-OG_S-NEW,3879 - Gut health for muscles || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$4,158,2025-03-10,2025-03-20,10
295,CB_2025_Mar_FB_3906_SO-JT_V02_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3906 - CB V1 SUMMER BOD || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$4,148,2025-03-14,2025-03-20,6
296,CB_2025_Mar_FB_3891_VK_V05_1x1_IMG_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE,WC || CA || KILO LEADS || 7C || BROAD || 19.03.2025,SHARE,$3,151,2025-03-19,2025-03-23,4
297,CB_2025_Mar_FB_3890_DT_V01_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-None_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3890 - Your Peak Performance in 6 weeks || Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$3,196,2025-03-12,2025-03-26,14
298,CB_2025_Feb_FB_3818_LZ-VU_V05_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || May || Enhancements: OFF || CBV1 || 7C || 17/03/25w12,,$3,160,2025-03-17,2025-03-27,10
299,CB_2025_Mar_FB_3910_LZ-JG_V04_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-NONE_Angle-W_M-TRC_VL-15s_G-F_P-TRIAL_S-FRIGGA_FB2217V04.mp4,US || Free trial offer || Trial ads || 7C || 15/03/25,,$3,175,2025-03-15,2025-03-17,2
300,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || Manual Bid || BID CAP 105 || 1C || 21/12/24,VIDEO,$3,98,2024-12-22,2025-03-27,95
301,CB_2025_Feb_FB_3860_LZ-DP_V01_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,3860 - man boobs video 2176 opti || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,VIDEO,$3,216,2025-03-03,2025-03-27,24
302,CB_2025_Mar_FB_3893_CHUB-AS_V03_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$3,107,2025-03-14,2025-03-20,6
303,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || V1 vs V2 || V1 - ORIGINAL || 7C || 15/03/25,,$2,105,2025-03-15,2025-03-18,3
304,CB_2023_Sep_FB_2429_DT_V03_9x16_VID_EN_Opti_C-Sale_CTA-CTA_Pain-W_M-MIX_VL-45s_TR-None_G-MF_P-V2_S-WHAT,US || CBV2 || V1 vs V2 || V2 - PREMIUM || 7C || 15/03/25,,$2,102,2025-03-15,2025-03-18,3
305,CB_2024_Mar_FB_2883_DA_V08_9x16_VID_ES_Opti_C-SingleTesti_CTA-SALE_Pain-W-B_M-TRC_VL-45s_TR-None_G-F_P-OG_S-MOON_FB2764V04,LATAM 🇪🇸 || CBV2 || Advantage+ || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Campaign Ad set,,$2,134,2025-03-22,2025-03-27,5
306,CB_2025_Feb_FB_3589_CHUB-KZ_V03_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 1 || 17/03/25,,$2,32,2025-03-17,2025-03-21,4
307,CB_2025_Jan_FB_3757_LZ-DP_V19_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B_M-MAG_VL-30s_G-F_P-GLP1_S-WHAT_FB3311V17.mp4,3757 - GLP1 video winner opti Batch 3+4 || Enhancements: OFF || GLP-1 || Batch 4 || 7C || 24/02/25w09 || Valentinas,VIDEO,$2,95,2025-02-24,2025-03-18,22
308,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,WC || CA || KILO LEADS || 7C || BROAD || 19.03.2025,VIDEO,$2,43,2025-03-19,2025-03-22,3
309,CB_2025_Jan_FB_3762_LZ_V01_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-GLP1_S-NONE_FB3251V01.png,3762 - Notion Idea #123 it's not cheap GLP1 || Enhancements: OFF || GLP-1 || Batch 1 || 7C || 20/02/25w09 || Valentinas,SHARE,$2,100,2025-02-24,2025-03-18,22
